index,minimum,maximum,Combination
EACPR1,0.0,0.0,Sucrose
EACPR2,0.0,0.0,Sucrose
GACPCD,0.0,0.0,Sucrose
BACCL,0.0,0.0,Sucrose
BTNPL,0.0,0.0,Sucrose
MALCOAMT,0.0,0.0,Sucrose
3OAACPR1,0.0,0.0,Sucrose
3OAACPR2,0.0,0.0,Sucrose
AOXSr2,0.0,0.0,Sucrose
MALCOACD,0.0,0.0,Sucrose
PMACPME,0.0,0.0,Sucrose
BUTK,0.0,0.0,Sucrose
PBUTT,0.0,0.0,Sucrose
UACMAMO,0.0,0.0,Sucrose
TDPGDH,0.0,0.0,Sucrose
TDPDRR,0.0,0.0,Sucrose
PEPM,0.0,0.0,Sucrose
3POPDC,0.0,0.0,Sucrose
2AMEPHPAT,0.0,0.0,Sucrose
CKDNS,0.0,0.0,Sucrose
ACNAM9PL2,0.0,0.0,Sucrose
KDNH,0.0,0.0,Sucrose
TDPDRE,0.0,0.0,Sucrose
UDPGLDC,0.0,0.0,Sucrose
CPS_BT_ABC,0.0,0.0,Sucrose
CPSS_BT,0.0,0.0,Sucrose
G1PTT,0.0,0.0,Sucrose
UGMDDS,0.0,0.0,Sucrose
G1PACT,0.0,0.0,Sucrose
3HAD100,0.17907242187025604,0.17907242186050928,Sucrose
3HAD10M11,0.022390492527294487,0.02239049252261295,Sucrose
3HAD10M12,0.03358573879250252,0.033585738783916394,Sucrose
3HAD11M12,0.03358573878298163,0.0335857387838621,Sucrose
3HAD120,0.15668192934183398,0.15668192933875458,Sucrose
3HAD121,0.022390492522612073,0.022390492522612944,Sucrose
3HAD12M13,0.022390492525733684,0.02239049252261093,Sucrose
3HAD12M14,0.033585738792502526,0.0335857387839164,Sucrose
3HAD13M14,0.033585738782981635,0.033585738783862104,Sucrose
3HAD140,0.13429143681922195,0.1342914368161426,Sucrose
3HAD141,0.022390492522612073,0.022390492522612944,Sucrose
3HAD14M15,0.011195246263100962,0.011195246261305468,Sucrose
3HAD14M16,0.022390492517305353,0.022390492522610935,Sucrose
3HAD15M16,0.022390492520037872,0.022390492522556073,Sucrose
3HAD160,0.08951045176829994,0.08951045177091849,Sucrose
3HAD161,0.022390492522612073,0.022390492522612944,Sucrose
3HAD180,0.04478098504850185,0.04478098504522188,Sucrose
3HAD181,0.022390492522612077,0.022390492522610935,Sucrose
3HAD40,0.17907242186460198,0.17907242186126818,Sucrose
3HAD4M5,0.022390492525889764,0.02239049252261295,Sucrose
3HAD4M6,0.033585738792502505,0.03358573878391639,Sucrose
3HAD5M6,0.03358573878298131,0.033585738783861833,Sucrose
3HAD60,0.179072421864446,0.17907242186136665,Sucrose
3HAD6M7,0.022390492525733684,0.02239049252261295,Sucrose
3HAD6M8,0.033585738792502505,0.03358573878391639,Sucrose
3HAD7M8,0.03358573878298131,0.033585738783861833,Sucrose
3HAD80,0.17907242186444602,0.17907242186136665,Sucrose
3HAD8M10,0.033585738787039715,0.03358573878391941,Sucrose
3HAD8M9,0.0223904925216756,0.02239049252261093,Sucrose
3HAD9M10,0.033585738792502214,0.03358573878386185,Sucrose
EAR10M11x,0.022390492523860724,0.02239049252261295,Sucrose
EAR10M12x,0.0335857387842571,0.033585738783917525,Sucrose
EAR11M12x,0.033585738784230275,0.03358573878394069,Sucrose
EAR120x,0.15668192933840017,0.15668192933876238,Sucrose
EAR121x,0.022390492522612073,0.022390492522613104,Sucrose
EAR12M13x,0.02239049252229992,0.02239049252261241,Sucrose
EAR12M14x,0.033585738784184055,0.03358573878391851,Sucrose
EAR13M14x,0.033585738784230275,0.03358573878393077,Sucrose
EAR140x,0.13429143681578812,0.13429143681610994,Sucrose
EAR141x,0.022390492522612073,0.02239049252261227,Sucrose
EAR14M15x,0.011195246261462125,0.011195246261306174,Sucrose
EAR14M16x,0.02239049252183168,0.02239049252261234,Sucrose
EAR15M16x,0.022390492523080324,0.022390492522624726,Sucrose
EAR160x,0.08951045177025187,0.0895104517708858,Sucrose
EAR161x,0.022390492522612073,0.02239049252261227,Sucrose
EAR180x,0.044780985044664774,0.04478098504522469,Sucrose
EAR181x,0.022390492522612077,0.02239049252261234,Sucrose
EAR40x,0.1790724218607649,0.17907242186133707,Sucrose
EAR4M5x,0.0223904925220527,0.022390492522612278,Sucrose
EAR4M6x,0.033585738784184034,0.03358573878391849,Sucrose
EAR5M6x,0.03358573878422982,0.03358573878393062,Sucrose
EAR60x,0.17907242186101216,0.17907242186133399,Sucrose
EAR6M7x,0.02239049252229992,0.022390492522612278,Sucrose
EAR6M8x,0.033585738784184034,0.033585738783918496,Sucrose
EAR7M8x,0.03358573878422982,0.033585738783930626,Sucrose
EAR80x,0.17907242186101216,0.17907242186133404,Sucrose
EAR8M10x,0.03358573878360594,0.033585738783918406,Sucrose
EAR8M9x,0.022390492522924244,0.022390492522612337,Sucrose
EAR9M10x,0.033585738784184034,0.033585738783930764,Sucrose
ALAALA,0.0,0.0,Sucrose
UAAGDS,0.0,0.0,Sucrose
PAPPT2,0.0,0.0,Sucrose
PAPPT3,0.0,0.0,Sucrose
UAMAGS,0.0,0.0,Sucrose
UAGPT2,0.0,0.0,Sucrose
UAGPT3,0.0,0.0,Sucrose
UAMAS,0.0,0.0,Sucrose
3OAS100,0.17907242186101222,0.17907242186132136,Sucrose
3OAS120,0.15668192933840014,0.15668192933871447,Sucrose
3OAS140,0.13429143681578812,0.13429143681610248,Sucrose
3OAS160,0.08951045177025187,0.08951045177087837,Sucrose
3OAS180,0.044780985044664774,0.04478098504522425,Sucrose
3OAS181,0.022390492522612073,0.022390492522611827,Sucrose
3OAS60,0.17907242186076494,0.17907242186131186,Sucrose
3OAS80,0.17907242186076497,0.17907242186132658,Sucrose
PGAMT,0.0,0.0,Sucrose
UDCPDP,0.0,0.0,Sucrose
ACGAMT,0.0,0.0,Sucrose
3OAR100,0.17907242186091396,0.17907242186132655,Sucrose
AMAA,0.0,0.0,Sucrose
EAR100x,0.15668192933840017,0.15668192933871453,Sucrose
UAPGR,0.0,0.0,Sucrose
3OAR120,0.15668192933840014,0.1566819293387379,Sucrose
3OAR121,0.022390492522612073,0.022390492522612115,Sucrose
3OAR140,0.13429143681578812,0.13429143681608777,Sucrose
3OAR141,0.022390492522612073,0.022390492522612115,Sucrose
3OAR160,0.08951045177025187,0.08951045177086359,Sucrose
3OAR161,0.022390492522612073,0.022390492522612115,Sucrose
3OAR180,0.044780985044664774,0.04478098504522367,Sucrose
3OAR181,0.022390492522612077,0.022390492522611827,Sucrose
3OAR40,0.1790724218607649,0.17907242186131184,Sucrose
3OAR60,0.17907242186076494,0.1790724218613265,Sucrose
3OAR80,0.17907242186076497,0.17907242186132655,Sucrose
PPTGS,0.0,0.0,Sucrose
3OAR10M11,0.0223904925220527,0.022390492522612125,Sucrose
3OAR10M12,0.03358573878418405,0.03358573878391774,Sucrose
3OAR11M12,0.03358573878423027,0.03358573878390549,Sucrose
3OAR12M13,0.022390492522456,0.022390492522612125,Sucrose
3OAR12M14,0.033585738784184055,0.03358573878391775,Sucrose
3OAR13M14,0.033585738784230275,0.03358573878390549,Sucrose
3OAR14M15,0.011195246261462127,0.011195246261306064,Sucrose
3OAR14M16,0.022390492521831683,0.02239049252261183,Sucrose
3OAR15M16,0.022390492523080285,0.022390492522599448,Sucrose
3OAR4M5,0.02239049252308032,0.022390492522612125,Sucrose
3OAR4M6,0.033585738784184034,0.033585738783917726,Sucrose
3OAR5M6,0.03358573878422984,0.03358573878390541,Sucrose
3OAR6M7,0.022390492522456,0.022390492522612125,Sucrose
3OAR6M8,0.033585738784184034,0.033585738783917726,Sucrose
3OAR7M8,0.03358573878422984,0.03358573878390541,Sucrose
3OAR8M10,0.033585738783762024,0.03358573878391817,Sucrose
3OAR8M9,0.022390492522924244,0.022390492522611823,Sucrose
3OAR9M10,0.03358573878418347,0.03358573878390542,Sucrose
3OAS10M11,0.022390492522456,0.022390492522612125,Sucrose
3OAS10M12,0.033585738784184055,0.03358573878391775,Sucrose
3OAS11M12,0.033585738784230275,0.03358573878390549,Sucrose
3OAS121,0.022390492522612073,0.022390492522612118,Sucrose
3OAS12M13,0.011195246261462123,0.011195246261305913,Sucrose
3OAS12M14,0.022390492521831683,0.022390492522611827,Sucrose
3OAS13M14,0.022390492523080292,0.02239049252259945,Sucrose
3OAS141,0.022390492522612073,0.022390492522612118,Sucrose
3OAS161,0.022390492522612073,0.022390492522611827,Sucrose
3OAS2M3,0.02239049252308032,0.022390492522611816,Sucrose
3OAS3M4,0.03358573878418343,0.03358573878390541,Sucrose
3OAS4M3O6,0.033585738783762024,0.03358573878391817,Sucrose
3OAS4M5,0.022390492522924244,0.02239049252261182,Sucrose
3OAS4M6,0.033585738784184034,0.03358573878391773,Sucrose
3OAS5M6,0.033585738784229845,0.03358573878390542,Sucrose
3OAS6M7,0.022390492522456,0.022390492522612125,Sucrose
3OAS6M8,0.03358573878418404,0.03358573878391774,Sucrose
3OAS7M8,0.033585738784229845,0.033585738783905424,Sucrose
3OAS8M10,0.03358573878376203,0.03358573878391818,Sucrose
3OAS8M9,0.022390492522924244,0.022390492522611823,Sucrose
3OAS9M10,0.03358573878418404,0.03358573878390549,Sucrose
GALUi,0.0,999.3665714811232,Sucrose
T2DECAI,0.022390492522612077,0.022390492522612535,Sucrose
GLUR,0.0,0.0,Sucrose
LDH_L,0.0,0.0,Sucrose
NADH17,1.051394365388559e-06,1.0513942769820945e-06,Sucrose
NADH17_heme,0.0,0.0,Sucrose
ACKr,-1000.0,-11.987417012933639,Sucrose
PTAr,11.987417012907674,1000.0,Sucrose
PPA_1,0.0,0.0,Sucrose
CYTBD,0.0,0.0,Sucrose
PFL,0.41434423908392937,0.41434423901353706,Sucrose
PPK2,0.0,999.9998825943057,Sucrose
ME2,12.403762438248194,15.220780282206997,Sucrose
ME1,0.0,0.0,Sucrose
POX,0.0,0.0,Sucrose
OAADC,0.0,2.8170178441487015,Sucrose
MMCD,0.0,0.0,Sucrose
MME,0.0,0.0,Sucrose
LGTHL,0.0,0.0,Sucrose
LDH_D,0.0,0.0,Sucrose
NADH10,0.0,0.0,Sucrose
NADH5,0.0,0.0,Sucrose
NADH9,0.0,0.0,Sucrose
HYD1,0.0,0.0,Sucrose
MGSA,0.0,0.0,Sucrose
ATPS4,0.0,994.9610553926556,Sucrose
ALR2,0.0,0.0,Sucrose
CYTBD2,0.0,0.0,Sucrose
MMM2r,0.0,0.0,Sucrose
HYD4,13.777312755970238,13.777312755970105,Sucrose
ALCD2x,-0.38164877240945416,-0.38164877251180707,Sucrose
SEPHCHCS,0.0,0.0,Sucrose
SEPHCHS,0.0,0.0,Sucrose
FOMETR,-1000.0,1000.0,Sucrose
5DOAN,0.0,0.0,Sucrose
PDX5PS,0.0,0.0,Sucrose
PANTS,0.00025124818572293343,0.0002512481779135358,Sucrose
RBFSa,0.0004696227770520308,0.0004696227776272675,Sucrose
DMQMT,0.0,0.0,Sucrose
OHPHM,0.0,0.0,Sucrose
ASPO5,0.0011975380814830726,0.0011975380788074815,Sucrose
DMPPS2,0.0,0.0003200857116638165,Sucrose
IPDPS,0.0,0.0003200857100851215,Sucrose
IPDPS2,0.0,0.00032008571008322763,Sucrose
DHNAOT4,0.0,0.0,Sucrose
NAMNPP,0.0,0.0,Sucrose
DBTS,0.0,0.0,Sucrose
AOXSr,0.0,0.0,Sucrose
BTS5,0.0,0.0,Sucrose
AMAOTr,0.0,0.0,Sucrose
PPNCL2,0.0,0.0002512481847440143,Sucrose
PPNCL3,0.0,0.0002512481855705802,Sucrose
RBFSb,0.0002348113885260154,0.0002348113885798684,Sucrose
TMPPP,0.0001174056942630077,0.000117405693970987,Sucrose
THZPSN,0.00011740569426300768,0.00011740569329392397,Sucrose
DHNAOT7,0.0,0.0,Sucrose
DHNAOT9,0.0,0.0,Sucrose
AMMQT10,0.0,0.0,Sucrose
AMMQT11,0.0,0.0,Sucrose
AMMQT7,0.0,0.0,Sucrose
AMMQT8,0.0,0.0,Sucrose
AMMQT9,0.0,0.0,Sucrose
ACPS1,0.0,0.0,Sucrose
DHNAOT10,0.0,0.0,Sucrose
DHNAOT11,0.0,0.0,Sucrose
SUCBZL,0.0,0.0,Sucrose
SUCBZS,0.0,0.0,Sucrose
NPHS,0.0,0.0,Sucrose
DPCOAK,0.0002512481857228812,0.0002512481858042295,Sucrose
CDGS,0.0,0.0,Sucrose
PTHPS,0.0,0.0,Sucrose
CPH4S,0.0,0.0,Sucrose
ASP1DC,0.0002512481857228812,0.00025124818141345173,Sucrose
E4PD,0.0,0.0,Sucrose
DHFS,0.00046962277705213856,0.00046962277683222734,Sucrose
AMMQLT8,0.0,0.0,Sucrose
GTPDPK,0.0,0.0,Sucrose
PPGPPDP,0.0,0.0,Sucrose
IPDDI,-0.00029098701331657916,2.9098701161840463e-05,Sucrose
GTPCI,0.00046962277705196867,0.00046962277666818755,Sucrose
MECDPS,0.0003200857147903178,0.00032008571479031766,Sucrose
APRAUR,0.00023481138852601534,0.00023481138797398096,Sucrose
DHPPDA,0.0002348113885260154,0.0002348113882889683,Sucrose
UDCPDPS,2.909870134457433e-05,2.9098701344564572e-05,Sucrose
QULNS,0.0011975380814817172,0.0011975380803739303,Sucrose
PTPAT,0.00025124818572313157,0.0002512481858039706,Sucrose
DPR,0.0002512481857231315,0.00025124818342609737,Sucrose
CBLAT,0.00011740569426300768,0.00011740569405869052,Sucrose
FMNAT,0.00011740569426300767,0.00011740569426294027,Sucrose
RBFK,0.00011740569426300767,0.00011740569426296872,Sucrose
MECDPDH2,0.00032008571479031766,0.00032008571341798317,Sucrose
DB4PS,0.00046962277705203074,0.00046962277594796197,Sucrose
GTPCII,0.00023481138852601537,0.00023481138828896828,Sucrose
4HTHRS,0.0,0.0,Sucrose
DMATT,2.909870134457433e-05,2.9098701163890988e-05,Sucrose
GRTT,2.909870134457433e-05,2.909870092459017e-05,Sucrose
DXPRIi,0.0003200857147903176,0.0003200857114304443,Sucrose
MEPCT,0.00032008571479031766,0.0003200857114304443,Sucrose
CDGR,0.0,0.0,Sucrose
NADDP,0.0,0.0,Sucrose
DHPS3,0.0,0.0,Sucrose
DXPS,0.00043749140905332526,0.00043749140549701084,Sucrose
PPCDC,0.00025124818572313157,0.0002512481858040297,Sucrose
OHPBAT,0.0,0.0,Sucrose
PMDPHT,0.00023481138852601537,0.000234811388082844,Sucrose
HMPK1,0.00011740569426300768,0.00011740569380994444,Sucrose
PMPK,0.00011740569426300768,0.00011740569374045383,Sucrose
ADCL,0.00046962277705217347,0.0004696227765574263,Sucrose
MOHMT,0.0002512481857231315,0.00025124818660362955,Sucrose
CDPMEK,0.00032008571479031766,0.0003200857082027398,Sucrose
GTPDPDP,0.0,0.0,Sucrose
FRTT,0.0,0.0,Sucrose
HEXTT,0.0,0.0,Sucrose
PPTT,0.0,0.0,Sucrose
SHCHCS3,0.0,0.0,Sucrose
ICHORS,0.0,0.0,Sucrose
PNTK,0.00025124818572313157,0.0002512481858039876,Sucrose
PERD,0.0,0.0,Sucrose
DMPPS,0.0,0.0003200857113595265,Sucrose
NADS1,0.0011975380814945107,0.001197538079109221,Sucrose
GGTT,0.0,0.0,Sucrose
HETT,0.0,0.0,Sucrose
SERATi,0.0,0.0,Sucrose
CYSS,0.0,0.0,Sucrose
CYSDSF,0.13802525475204552,0.13802525471835614,Sucrose
CYSDS,0.06465662725363766,0.06465662724682007,Sucrose
SADT2,0.0,0.0,Sucrose
SADT,0.0,0.0,Sucrose
ADSK,0.0,0.0,Sucrose
BPNT,0.0,0.0,Sucrose
CYSS3r,0.0,0.0,Sucrose
DM_4HBA,0.0001174056942630077,0.00011740569372691214,Sucrose
DM_5DRIB,0.0,0.0,Sucrose
DM_AMOB,0.0,0.0,Sucrose
EX_3ddlhept_e,0.0,0.0,Sucrose
EX_7ocholate_e,0.0,0.0,Sucrose
EX_acerA_e,0.0,0.0,Sucrose
EX_acgalidour2s_e,0.0,0.0,Sucrose
EX_amylose300_e,0.0,0.0,Sucrose
EX_chtbs_e,0.0,0.0,Sucrose
EX_core3_e,0.0,0.0,Sucrose
EX_cps_bt_e,0.0,0.0,Sucrose
EX_cspg_ab_rest_e,0.0,0.0,Sucrose
EX_cspg_c_rest_e,0.0,0.0,Sucrose
EX_dextran40_e,0.0,0.0,Sucrose
EX_fucneulacnhx_e,0.0,0.0,Sucrose
EX_gchola_e,0.0,0.0,Sucrose
EX_glypro_e,0.0,0.0,Sucrose
EX_h2_e,13.777312755982393,13.77731275596164,Sucrose
EX_ha_pre1_e,0.0,0.0,Sucrose
EX_hspg_degr_1_e,0.0,0.0,Sucrose
EX_hspg_degr_10_e,0.0,0.0,Sucrose
EX_hspg_degr_11_e,0.0,0.0,Sucrose
EX_hspg_degr_12_e,0.0,0.0,Sucrose
EX_hspg_degr_13_e,0.0,0.0,Sucrose
EX_hspg_degr_14_e,0.0,0.0,Sucrose
EX_hspg_degr_15_e,0.0,0.0,Sucrose
EX_hspg_degr_2_e,0.0,0.0,Sucrose
EX_hspg_degr_3_e,0.0,0.0,Sucrose
EX_hspg_degr_4_e,0.0,0.0,Sucrose
EX_hspg_degr_5_e,0.0,0.0,Sucrose
EX_hspg_degr_6_e,0.0,0.0,Sucrose
EX_hspg_degr_7_e,0.0,0.0,Sucrose
EX_hspg_degr_8_e,0.0,0.0,Sucrose
EX_hspg_degr_9_e,0.0,0.0,Sucrose
EX_l2n2m2mn_e,0.0,0.0,Sucrose
EX_leuleu_e,0.0,0.0,Sucrose
EX_m2mn_e,0.0,0.0,Sucrose
EX_melib_e,0.0,0.0,Sucrose
EX_mn_e,0.0,0.0,Sucrose
EX_n2m2mn_e,0.0,0.0,Sucrose
EX_o2_e,0.0,0.0,Sucrose
EX_pe_cer1_BT_e,0.0,0.0,Sucrose
EX_phearg_e,0.0,0.0,Sucrose
EX_rhamnogalurI_e,0.0,0.0,Sucrose
EX_s2l2n2m2m_e,0.0,0.0,Sucrose
EX_s2l2n2m2mn_e,0.0,0.0,Sucrose
EX_Ser_Thr_e,0.0,0.0,Sucrose
EX_sphmyln_BT_e,0.0,0.0,Sucrose
EX_strch1_e,0.0,0.0,Sucrose
EX_strch2_e,0.0,0.0,Sucrose
EX_Tn_antigen_e,0.0,0.0,Sucrose
EX_unsdigalur_e,0.0,0.0,Sucrose
EX_xyl_D_e,0.0,0.0,Sucrose
HYPSUCORNS,0.06824984291715237,0.06824984291700349,Sucrose
EX_cellb_e,0.0,0.0,Sucrose
EX_saccrp__L_e,0.0,0.0,Sucrose
EX_12ethd_e,0.0005870284713151812,0.000587028471352766,Sucrose
EX_12ppd_R_e,0.0,0.0,Sucrose
EX_12ppd_S_e,0.0,0.0,Sucrose
EX_2fuclac_e,0.0,0.0,Sucrose
EX_2omfuc_e,0.0,0.0,Sucrose
EX_2omxyl_e,0.0,0.0,Sucrose
EX_3fuclac_e,0.0,0.0,Sucrose
EX_4abut_e,0.0,0.0,Sucrose
EX_ac_e,12.055666855829315,12.05566685583389,Sucrose
EX_acetol_e,0.0,0.0,Sucrose
EX_acgal_e,0.0,0.0,Sucrose
EX_acgalglcur_e,0.0,0.0,Sucrose
EX_acgalidour_e,0.0,0.0,Sucrose
EX_acgam_e,0.0,0.0,Sucrose
EX_acnam_e,0.0,0.0,Sucrose
EX_adn_e,0.0,0.0,Sucrose
EX_adocbl_e,0.0,0.0,Sucrose
EX_ala_D_e,0.0,0.0,Sucrose
EX_ala_L_e,0.0,0.0,Sucrose
EX_alaala_e,0.0,0.0,Sucrose
EX_alaasp_e,0.0,0.0,Sucrose
EX_alagln_e,0.0,0.0,Sucrose
EX_alaglu_e,0.0,0.0,Sucrose
EX_alagly_e,0.0,0.0,Sucrose
EX_alahis_e,0.0,0.0,Sucrose
EX_alaleu_e,0.0,0.0,Sucrose
EX_alathr_e,0.0,0.0,Sucrose
EX_amannan140_e,0.0,0.0,Sucrose
EX_apio__D_e,0.0,0.0,Sucrose
EX_arab_L_e,0.0,0.0,Sucrose
EX_arabinan101_e,0.0,0.0,Sucrose
EX_arabinogal_e,0.0,0.0,Sucrose
EX_arabttr_e,0.0,0.0,Sucrose
EX_arg_L_e,0.0,0.0,Sucrose
EX_argarg_e,0.0,0.0,Sucrose
EX_asn_L_e,0.0,0.0,Sucrose
EX_asp_L_e,0.0,0.0,Sucrose
EX_btn_e,-1.051394276982172e-06,-1.0513941298153393e-06,Sucrose
EX_ca2_e,-0.05414149519247483,-0.054141495192475284,Sucrose
EX_carn_e,0.0,0.0,Sucrose
EX_cbl1_e,-0.00011740569426300485,-0.00011740569426300768,Sucrose
EX_cd2_e,0.0,0.0,Sucrose
EX_cgly_e,0.0,0.0,Sucrose
EX_cit_e,0.0,0.0,Sucrose
EX_cl_e,-0.002680004012027482,-0.002680004012027526,Sucrose
EX_co2_e,10.399245637387258,10.399245637382586,Sucrose
EX_cobalt2_e,-1.314242846227721e-05,-1.3142428462277002e-05,Sucrose
EX_core2_e,0.0,0.0,Sucrose
EX_core4_e,0.0,0.0,Sucrose
EX_core5_e,0.0,0.0,Sucrose
EX_core6_e,0.0,0.0,Sucrose
EX_core7_e,0.0,0.0,Sucrose
EX_core8_e,0.0,0.0,Sucrose
EX_cspg_a_e,0.0,0.0,Sucrose
EX_cspg_a_degr_e,0.0,0.0,Sucrose
EX_cspg_b_e,0.0,0.0,Sucrose
EX_cspg_b_degr_e,0.0,0.0,Sucrose
EX_cspg_c_e,0.0,0.0,Sucrose
EX_cspg_c_degr_e,0.0,0.0,Sucrose
EX_ctbt_e,0.0,0.0,Sucrose
EX_cu2_e,0.0,0.0,Sucrose
EX_cys_L_e,-0.256,-0.256000000000553,Sucrose
EX_cytd_e,0.0,0.0,Sucrose
EX_dad_2_e,0.0,0.0,Sucrose
EX_dcyt_e,0.0,0.0,Sucrose
EX_dgsn_e,0.0,0.0,Sucrose
EX_din_e,0.0,0.0,Sucrose
EX_dsT_antigen_e,0.0,0.0,Sucrose
EX_dt5hsu_e,0.0,0.0,Sucrose
EX_duri_e,0.0,0.0,Sucrose
EX_etoh_e,0.38164877240973794,0.3816487724088283,Sucrose
EX_f1a_e,0.0,0.0,Sucrose
EX_fe2_e,-0.007266185848223727,-0.007266185848223707,Sucrose
EX_fe3_e,0.0,0.0,Sucrose
EX_fe3dcit_e,0.0,0.0,Sucrose
EX_fol_e,0.0,0.0,Sucrose
EX_for_e,0.0,0.0,Sucrose
EX_fru_e,0.0,0.0,Sucrose
EX_fuc_L_e,0.0,0.0,Sucrose
EX_fum_e,0.0,0.0,Sucrose
EX_gal_e,0.0,0.0,Sucrose
EX_galam_e,0.0,0.0,Sucrose
EX_galur_e,0.0,0.0,Sucrose
EX_gam_e,0.0,0.0,Sucrose
EX_gam26s_e,0.0,0.0,Sucrose
EX_glc_e,0.0,0.0,Sucrose
EX_glcur_e,0.0,0.0,Sucrose
EX_gln_L_e,0.0,0.0,Sucrose
EX_glu_L_e,0.0,0.0,Sucrose
EX_gly_e,0.0,0.0,Sucrose
EX_glyasn_e,0.0,0.0,Sucrose
EX_glyasp_e,0.0,0.0,Sucrose
EX_glyb_e,0.0,0.0,Sucrose
EX_glycogen1500_e,0.0,0.0,Sucrose
EX_glygln_e,0.0,0.0,Sucrose
EX_glyglu_e,0.0,0.0,Sucrose
EX_glygly_e,0.0,0.0,Sucrose
EX_glyleu_e,0.0,0.0,Sucrose
EX_glymet_e,0.0,0.0,Sucrose
EX_glyphe_e,0.0,0.0,Sucrose
EX_glytyr_e,0.0,0.0,Sucrose
EX_gncore1_e,0.0,0.0,Sucrose
EX_gncore2_e,0.0,0.0,Sucrose
EX_gsn_e,0.0,0.0,Sucrose
EX_h_e,16.421072617095533,16.42107261709859,Sucrose
EX_h2o_e,2.747716747104658,2.7477167471070847,Sucrose
EX_h2s_e,0.0011606144557177918,0.0011606144582015235,Sucrose
EX_ha_e,0.0,0.0,Sucrose
EX_ha_deg1_e,0.0,0.0,Sucrose
EX_hg2_e,0.0,0.0,Sucrose
EX_his_L_e,0.0,0.0,Sucrose
EX_homogal_e,0.0,0.0,Sucrose
EX_hspg_e,0.0,0.0,Sucrose
EX_hspg_rest_e,0.0,0.0,Sucrose
EX_idour_e,0.0,0.0,Sucrose
EX_ile_L_e,0.0,0.0,Sucrose
EX_ins_e,0.0,0.0,Sucrose
EX_inulin_e,0.0,0.0,Sucrose
EX_isobut_e,0.0,0.0,Sucrose
EX_isocapr_e,0.0,0.0,Sucrose
EX_isoval_e,0.0,0.0,Sucrose
EX_k_e,-0.10050225323958661,-0.10050225323958618,Sucrose
EX_kdo_e,0.0,0.0,Sucrose
EX_kesto_e,0.0,0.0,Sucrose
EX_kestopt_e,0.0,0.0,Sucrose
EX_kestottr_e,0.0,0.0,Sucrose
EX_lac_D_e,0.0,0.0,Sucrose
EX_lac_L_e,0.0,0.0,Sucrose
EX_lacdfucttr_e,0.0,0.0,Sucrose
EX_lacndfuchx_e,0.0,0.0,Sucrose
EX_lacnfucpt_e,0.0,0.0,Sucrose
EX_lacnnttr_e,0.0,0.0,Sucrose
EX_lacnttr_e,0.0,0.0,Sucrose
EX_lcts_e,0.0,0.0,Sucrose
EX_leu_L_e,0.0,0.0,Sucrose
EX_leugly_e,0.0,0.0,Sucrose
EX_levan1000_e,0.0,0.0,Sucrose
EX_levanb_e,0.0,0.0,Sucrose
EX_levanttr_e,0.0,0.0,Sucrose
EX_levantttr_e,0.0,0.0,Sucrose
EX_lmn2_e,0.0,0.0,Sucrose
EX_lmn30_e,0.0,0.0,Sucrose
EX_lps_bt_e,0.0,0.0,Sucrose
EX_lys_L_e,0.0,0.0,Sucrose
EX_malt_e,0.0,0.0,Sucrose
EX_malthp_e,0.0,0.0,Sucrose
EX_malthx_e,0.0,0.0,Sucrose
EX_maltpt_e,0.0,0.0,Sucrose
EX_malttr_e,0.0,0.0,Sucrose
EX_maltttr_e,0.0,0.0,Sucrose
EX_man_e,0.0,0.0,Sucrose
EX_manb_e,0.0,0.0,Sucrose
EX_manpt_e,0.0,0.0,Sucrose
EX_mantr_e,0.0,0.0,Sucrose
EX_manttr_e,0.0,0.0,Sucrose
EX_meoh_e,0.0,0.0,Sucrose
EX_met_L_e,0.0,0.0,Sucrose
EX_metala_e,0.0,0.0,Sucrose
EX_mg2_e,-0.004466322888620652,-0.0044663228886202165,Sucrose
EX_mn2_e,-0.0003558969627584513,-0.00035589696275846114,Sucrose
EX_mqn10_e,0.0,0.0,Sucrose
EX_mqn11_e,0.0,0.0,Sucrose
EX_mqn7_e,0.0,0.0,Sucrose
EX_mqn8_e,0.0,0.0,Sucrose
EX_mqn9_e,0.0,0.0,Sucrose
EX_mthgxl_e,0.0,0.0,Sucrose
EX_na1_e,0.0,0.0,Sucrose
EX_nac_e,0.0,0.0,Sucrose
EX_neulacnttr_e,0.0,0.0,Sucrose
EX_nh4_e,-1000.0,995.2383395759335,Sucrose
EX_nmn_e,0.0,0.0,Sucrose
EX_no2_e,0.0,0.0,Sucrose
EX_oligofru4_e,0.0,0.0,Sucrose
EX_orn_e,0.0,0.0,Sucrose
EX_pac_e,0.0,0.0,Sucrose
EX_pb_e,0.0,0.0,Sucrose
EX_pect_e,0.0,0.0,Sucrose
EX_pecticgal_e,0.0,0.0,Sucrose
EX_phe_L_e,0.0,0.0,Sucrose
EX_pheme_e,-1.0513942769821552e-06,-1.0513942769821601e-06,Sucrose
EX_pi_e,-0.24506655710727637,-0.24506655710725694,Sucrose
EX_pnto_R_e,0.0,0.0,Sucrose
EX_ppa_e,0.0,0.0,Sucrose
EX_pro_L_e,1.6282051773238329,1.6282051773244943,Sucrose
EX_progly_e,0.0,0.0,Sucrose
EX_ptrc_e,0.0,0.0,Sucrose
EX_pullulan1200_e,0.0,0.0,Sucrose
EX_pydxn_e,0.0,0.0,Sucrose
